severity,roll_rmse,pitch_rmse,roll_fcs_fluct,pitch_fcs_fluct,avg_rmse,avg_fcs_fluct
off,0.04278622,0.030962795,0.18113460969224415,0.18041635659665908,0.036874507,0.18077548314445163
